route_id,timestamp,origin,destination,weather,traffic_density,vehicle_type,package_weight_kg,driver_experience_years,baseline_duration_mins,actual_duration_mins
ROUTE_01567,04/04/2026 23:11,Warehouse_C,Distribution_Center_North,,low,truck,81.7682384185191,18.0,157.3158341788046,160.73002230091006
ROUTE_01568,2026-04-30 20:54:00,Distribution_Center_North,Metro_Hub_East,rainy,low,truck,15.986561090986841,17.0,70.45629623075138,83.50527707949145
ROUTE_01569,2026-05-21 19:30:00,Metro_Hub_West,Warehouse_A,rainy,jam,electric,76.7438223378059,18.0,101.26943061560516,217.80328938200714
ROUTE_01570,2026/04/13 05:44:00,Warehouse_C,Metro_Hub_West,rainy,low,van,56.95328305478135,7.0,285.91596295868993,394.172986361385
ROUTE_01571,24/03/2026 09:00,Warehouse_B,Warehouse_C,rainy,high,van,72.45997326517953,4.0,129.12586553377156,229.09413691545197
ROUTE_01572,2026/02/06 01:59:00,Distribution_Center_North,Metro_Hub_East,sunny,medium,electric,24.321633890659292,5.0,275.0741252091714,339.05776457554333
ROUTE_01573,2026/03/18 15:32:00,Metro_Hub_West,Metro_Hub_East,snowy,jam,van,89.74048066858094,23.0,112.25167471926571,312.15340317885665
ROUTE_01574,2026-04-02 00:49:00,Distribution_Center_North,Warehouse_B,,jam,electric,104.22166391747128,16.0,176.66942547913345,352.1741039901703
ROUTE_01575,2026/01/08 02:39:00,Warehouse_A,Metro_Hub_East,sunny,,truck,29.9250770104392,3.0,35.52881250779343,42.03479117995082
ROUTE_01576,2026/05/11 21:27:00,Warehouse_B,Warehouse_C,stormy,high,van,16.0071738848186,18.0,170.90627980086578,372.40508779833135
ROUTE_01577,2026/05/26 13:50:00,Distribution_Center_North,Distribution_Center_South,snowy,high,electric,7.718437395328685,23.0,201.97434286487018,340.51702706014703
ROUTE_01578,11/03/2026 04:51,Distribution_Center_South,Warehouse_B,stormy,low,van,78.82672255097559,21.0,93.26237682103803,158.58513267857555
ROUTE_01579,05/01/2026 18:04,Warehouse_C,Warehouse_B,snowy,medium,van,,14.0,186.3130375754464,
ROUTE_01580,08/01/2026 17:32,Distribution_Center_South,Metro_Hub_East,rainy,medium,truck,67.87020246211804,15.0,204.7352984537661,298.5927580771462
ROUTE_01581,2026/02/27 19:46:00,Warehouse_C,Metro_Hub_East,snowy,jam,electric,31.673916053337173,17.0,215.45924116307427,528.6364517789316
ROUTE_01582,2026-05-05 19:17:00,Metro_Hub_East,Metro_Hub_West,rainy,low,electric,49.95418952913419,1.0,239.62889694596785,308.81292610020785
ROUTE_01583,15/03/2026 18:15,Warehouse_C,Warehouse_B,stormy,medium,electric,73.3647785464099,21.0,114.06159559094246,216.49964871435617
ROUTE_01584,18/03/2026 03:36,Warehouse_A,Metro_Hub_West,stormy,medium,truck,62.12818876880448,17.0,183.29977823660712,414.8060348398673
ROUTE_01585,27/01/2026 06:03,Metro_Hub_West,Metro_Hub_East,sunny,high,truck,,23.0,295.0263380364405,350.1223296122913
ROUTE_01586,2026/05/09 07:58:00,Metro_Hub_East,Distribution_Center_North,sunny,low,truck,20.69057154402431,11.0,272.4989260795924,259.1986672258081
ROUTE_01587,2026-04-24 22:09:00,Distribution_Center_North,Warehouse_C,sunny,medium,van,84.94162371547328,17.0,287.21966558655896,349.68470978281204
ROUTE_01588,11/02/2026 12:44,Warehouse_C,Warehouse_A,stormy,jam,van,51.49665833199359,14.0,134.25682760271428,456.6249544682557
ROUTE_01589,2026/03/20 20:46:00,Warehouse_A,Warehouse_C,sunny,low,electric,54.2429557164457,,242.47058859209866,257.90105026508047
ROUTE_01590,2026-01-22 18:59:00,Distribution_Center_South,Distribution_Center_North,sunny,high,electric,87.52374305069027,19.0,197.3724469752939,265.7080854292455
ROUTE_01591,2026-03-02 09:00:00,Metro_Hub_West,Warehouse_B,stormy,low,electric,84.63015740230252,21.0,52.3384724268051,89.3303596274876
ROUTE_01592,08/05/2026 08:08,Metro_Hub_East,Warehouse_A,stormy,medium,van,118.99443927575166,7.0,252.47470507240766,613.0604706057893
ROUTE_01593,05/04/2026 07:03,Metro_Hub_West,Warehouse_C,sunny,jam,electric,19.765343287224404,24.0,212.81734461648844,328.36152001565034
ROUTE_01594,2026/04/19 03:30:00,Metro_Hub_East,Warehouse_C,stormy,low,truck,,13.0,83.70768706912203,151.914479739755
ROUTE_01595,2026-04-23 06:36:00,Warehouse_A,Warehouse_C,snowy,medium,electric,,18.0,51.52941050595456,72.04297383190027
ROUTE_01596,19/05/2026 06:02,Distribution_Center_South,Warehouse_A,stormy,jam,truck,71.51449545573705,23.0,255.99597527504926,893.8308132813249
ROUTE_01597,2026-01-28 16:22:00,Metro_Hub_East,Metro_Hub_West,stormy,medium,electric,36.52847665437767,14.0,51.30349396262429,97.11394861269389
ROUTE_01598,2026/05/22 20:41:00,Distribution_Center_North,Warehouse_B,,high,truck,14.13322743373346,1.0,54.66554364893789,92.06184842953314
ROUTE_01599,03/01/2026 11:59,Metro_Hub_West,Distribution_Center_South,rainy,high,electric,14.850698703589511,7.0,145.40023773416513,219.40730932850028
ROUTE_01600,2026-05-13 10:09:00,Warehouse_C,Distribution_Center_North,snowy,low,truck,107.83195058637361,8.0,66.39541367325882,123.22552699541784
ROUTE_01601,2026-05-08 18:55:00,Metro_Hub_West,Distribution_Center_North,snowy,jam,truck,27.064742342655435,18.0,276.69079130953423,758.4092333665603
ROUTE_01602,2026/01/14 08:25:00,Metro_Hub_West,Distribution_Center_North,stormy,low,van,42.18772964328489,999.0,156.97666279107392,309.8116527713784
ROUTE_01603,2026/01/21 19:23:00,Warehouse_B,Distribution_Center_South,sunny,high,truck,31.065486256103622,1.0,183.6707647767343,293.1568258348641
ROUTE_01604,2026/03/31 02:14:00,Distribution_Center_South,Warehouse_A,stormy,jam,van,45.82457517067279,22.0,280.58864415908363,843.5443090152319
ROUTE_01605,10/02/2026 12:55,Metro_Hub_West,Warehouse_A,,,electric,12.983741915800737,17.0,173.17107092235412,145.27920077234478
ROUTE_01606,07/03/2026 18:22,Warehouse_C,Metro_Hub_West,,low,van,64.69187595445109,-1.0,125.469609408476,151.07988015811097
ROUTE_01607,2026-03-28 13:13:00,Warehouse_B,Distribution_Center_North,snowy,low,van,12.775444813104713,6.0,245.2318785702746,354.82241768539177
ROUTE_01608,2026/02/02 11:19:00,Metro_Hub_East,Warehouse_A,stormy,,van,97.04099839957158,3.0,149.56955331830687,311.81326418122353
ROUTE_01609,19/05/2026 03:19,Warehouse_B,Metro_Hub_West,stormy,medium,truck,31.876889419699797,24.0,115.98674491262246,235.44109552220985
ROUTE_01610,2026/01/22 14:39:00,Distribution_Center_South,Metro_Hub_East,stormy,jam,van,67.10137017951871,5.0,225.27195382349433,838.8145435308511
ROUTE_01611,2026-05-28 19:41:00,Warehouse_C,Metro_Hub_West,stormy,high,electric,106.2090950695677,2.0,246.4335326855216,688.9558699729674
ROUTE_01612,2026/04/25 20:36:00,Metro_Hub_East,Warehouse_C,stormy,medium,truck,79.85089744042733,20.0,243.76336524775328,549.0985260989786
ROUTE_01613,2026-02-20 14:03:00,Metro_Hub_West,Metro_Hub_East,rainy,low,truck,66.29014545340357,4.0,293.972091814751,
ROUTE_01614,22/05/2026 10:20,Metro_Hub_East,Warehouse_C,snowy,high,electric,,10.0,242.40007619623992,442.47255185996346
ROUTE_01615,2026-05-30 18:37:00,Metro_Hub_West,Distribution_Center_South,stormy,low,van,43.29522000169276,10.0,237.8820277061453,429.59553553378885
ROUTE_01616,2026/05/04 08:22:00,Metro_Hub_East,Distribution_Center_South,rainy,low,truck,81.99099984779187,24.0,261.52101850877943,307.52184646061505
ROUTE_01617,2026/04/23 03:23:00,Metro_Hub_East,Distribution_Center_South,stormy,,truck,119.32602654043427,21.0,30.05000272976956,60.009148669920286
ROUTE_01618,17/01/2026 08:53,Metro_Hub_West,Warehouse_B,snowy,medium,van,81.11150683267854,11.0,127.85648102069808,231.64490833922093
ROUTE_01619,2026-02-23 21:57:00,Warehouse_B,Distribution_Center_South,rainy,jam,van,69.14509299755287,16.0,229.15283592929396,519.4779174772542
ROUTE_01620,17/01/2026 12:33,Metro_Hub_East,Metro_Hub_West,rainy,low,electric,89.0248086775133,17.0,191.92413299977488,216.74843804304953
ROUTE_01621,2026/03/16 09:45:00,Warehouse_A,Distribution_Center_South,sunny,jam,van,,16.0,77.94444071053677,127.69334024847922
ROUTE_01622,2026-01-29 10:29:00,Metro_Hub_East,Warehouse_C,rainy,jam,van,11.9163693990903,7.0,112.00793405390725,246.12901496664844
ROUTE_01623,2026/01/08 05:24:00,Metro_Hub_East,Distribution_Center_South,,jam,electric,69.66413382595962,16.0,120.93400499216884,210.8310038379946
ROUTE_01624,2026-03-01 00:09:00,Warehouse_A,Metro_Hub_West,sunny,high,electric,115.12690771811873,3.0,183.31359001652532,290.2821710176635
ROUTE_01625,2026/03/12 18:08:00,Warehouse_C,Warehouse_A,sunny,jam,van,25.15983837113086,16.0,254.53154003909063,457.6392174966645
ROUTE_01626,2026/04/24 00:37:00,Metro_Hub_West,Distribution_Center_South,rainy,medium,electric,84.35056244437656,8.0,281.77278053997355,395.6955883543931
ROUTE_01627,2026-05-30 02:25:00,Distribution_Center_North,Warehouse_C,snowy,low,van,28.107374195791493,12.0,232.52495147048253,322.55411368862224
ROUTE_01628,2026-05-11 02:15:00,Warehouse_A,Distribution_Center_South,rainy,high,electric,66.62018371440435,3.0,257.59660534773866,481.57690790783374
ROUTE_01629,2026-02-18 01:18:00,Distribution_Center_South,Warehouse_B,rainy,jam,electric,16.117791709372757,17.0,156.92590878190936,304.9118378391711
ROUTE_01630,2026/04/03 12:04:00,Warehouse_C,Metro_Hub_East,stormy,high,van,56.792657669691295,21.0,135.23933629801758,310.52920691292115
ROUTE_01631,02/04/2026 09:20,Metro_Hub_East,Distribution_Center_North,sunny,medium,truck,91.9587828229533,18.0,136.03130367893857,178.76803031476038
ROUTE_01632,2026-01-15 01:59:00,Warehouse_B,Distribution_Center_North,rainy,high,truck,44.97072528748294,11.0,196.3304026517884,363.16540655859313
ROUTE_01633,2026-01-29 02:06:00,Warehouse_A,Distribution_Center_North,sunny,jam,truck,81.46484831603007,999.0,63.543910500068435,152.63334669932746
ROUTE_01634,2026/04/15 09:16:00,Warehouse_C,Distribution_Center_South,sunny,jam,truck,96.47674549081886,16.0,186.46342935337051,404.940072633665
ROUTE_01635,2026/05/20 19:47:00,Warehouse_C,Distribution_Center_South,snowy,high,van,111.62544924013706,17.0,209.5858722496059,462.1147292787211
ROUTE_01636,26/05/2026 21:20,Metro_Hub_East,Distribution_Center_South,rainy,low,electric,31.983839413377158,9.0,148.5053598556845,174.50817982964088
ROUTE_01637,22/05/2026 10:35,Distribution_Center_North,Warehouse_A,stormy,high,truck,50.92133031807044,6.0,287.3551377282152,845.3322061354033
ROUTE_01638,2026-03-11 08:38:00,Warehouse_B,Metro_Hub_East,rainy,low,truck,22.527841532998004,24.0,194.2175835424853,195.66787639916325
ROUTE_01639,20/05/2026 21:22,Warehouse_B,Warehouse_C,stormy,medium,van,119.13560274821315,20.0,89.3998575038888,
ROUTE_01640,2026-04-28 10:39:00,Warehouse_B,Distribution_Center_South,stormy,medium,truck,111.60511131129397,,159.3883895070494,441.63874230119495
ROUTE_01641,2026-05-09 04:54:00,Metro_Hub_West,Warehouse_B,,medium,electric,67.09506998226435,9.0,212.35919802652938,262.47713478357286
ROUTE_01642,06/04/2026 16:32,Distribution_Center_South,Warehouse_B,sunny,jam,truck,101.83382885328845,21.0,117.37986363672933,249.8824997381551
ROUTE_01643,2026-03-21 00:30:00,Warehouse_C,Warehouse_A,stormy,jam,van,64.91016738628485,6.0,51.503233698036254,190.09461071857237
ROUTE_01644,2026-03-28 20:24:00,Distribution_Center_South,Metro_Hub_East,snowy,high,electric,76.71235412031737,3.0,187.52762137193895,420.27718888070774
ROUTE_01645,2026/02/27 08:54:00,Distribution_Center_South,Metro_Hub_West,stormy,high,electric,15.24930969334191,20.0,285.9249455273136,631.9599970106276
ROUTE_01646,2026-01-13 19:25:00,Warehouse_C,Distribution_Center_North,rainy,low,truck,91.85609835713291,6.0,160.96943610205693,237.2556877110161
ROUTE_01647,31/05/2026 04:19,Metro_Hub_West,Warehouse_B,rainy,high,truck,19.687050618052005,999.0,274.6494517747002,518.3175620921576
ROUTE_01648,2026-04-11 11:23:00,Warehouse_B,Warehouse_C,sunny,jam,truck,99.99777747904076,1.0,255.45636886035737,628.1317876152835
ROUTE_01649,2026/01/25 12:53:00,Warehouse_C,Warehouse_B,snowy,low,electric,94.93323008209438,23.0,69.80145158117551,96.57935999453015
ROUTE_01650,26/02/2026 18:03,Metro_Hub_West,Warehouse_B,stormy,jam,van,86.50564024044229,1.0,221.20587889560412,880.3044295143209
ROUTE_01651,13/04/2026 04:23,Distribution_Center_North,Warehouse_C,sunny,high,electric,9.158443760347643,5.0,147.57569176943417,199.2844728613054
ROUTE_01652,21/04/2026 09:54,Metro_Hub_West,Distribution_Center_South,snowy,medium,truck,39.85976093371279,6.0,97.56650782099295,193.9953306844795
ROUTE_01653,2026-01-08 19:39:00,Warehouse_C,Metro_Hub_West,rainy,high,van,35.25794553974693,13.0,215.47335603000982,355.4019031568789
ROUTE_01654,11/05/2026 19:41,Metro_Hub_East,Warehouse_A,sunny,high,electric,46.41568685922469,2.0,230.51839403723378,327.05912304173074
ROUTE_01655,28/04/2026 21:21,Metro_Hub_West,Metro_Hub_East,rainy,,van,15.078915877841432,15.0,78.57200605840647,88.1320801305657
ROUTE_01656,19/05/2026 02:13,Warehouse_C,Warehouse_B,snowy,low,van,112.75014964857222,15.0,276.90006415517627,458.74732170092796
ROUTE_01657,2026/05/28 06:15:00,Metro_Hub_West,Distribution_Center_North,rainy,,truck,68.68725768192327,13.0,232.80975586688905,312.2512614447956
ROUTE_01658,26/01/2026 03:19,Warehouse_A,Distribution_Center_North,,low,electric,40.135295725672705,14.0,282.01138476833154,260.938444560499
ROUTE_01659,2026-03-10 15:29:00,Distribution_Center_North,Metro_Hub_West,sunny,medium,truck,50.652874463542595,22.0,115.60976906619656,137.22401311616792
ROUTE_01660,2026/05/27 02:02:00,Warehouse_A,Warehouse_B,rainy,,electric,56.4282921580561,,283.6204542506065,362.81147448355347
ROUTE_01661,2026-02-18 18:55:00,Warehouse_B,Distribution_Center_South,stormy,jam,van,74.06834833647099,14.0,129.49976761636282,453.53073677508013
ROUTE_01662,2026/01/23 06:50:00,Metro_Hub_West,Metro_Hub_East,sunny,medium,electric,64.30313418509724,24.0,44.57183558539577,47.54124066106255
ROUTE_01663,2026-04-10 08:37:00,Warehouse_B,Distribution_Center_South,snowy,low,electric,110.73007691965799,,236.0017349514363,413.36444813507904
ROUTE_01664,07/01/2026 12:29,Metro_Hub_West,Distribution_Center_North,stormy,high,electric,62.15080053417048,17.0,219.947198903852,504.808913848072
ROUTE_01665,11/03/2026 23:04,Metro_Hub_East,Warehouse_B,stormy,jam,van,119.09817170468095,14.0,191.43596791109977,706.9861938807621
ROUTE_01666,2026/02/17 16:43:00,Metro_Hub_East,Distribution_Center_South,snowy,medium,electric,102.91387014068602,8.0,162.27131098372698,301.05231521371906
ROUTE_01667,2026-02-28 13:05:00,Metro_Hub_East,Warehouse_B,snowy,medium,truck,,,38.68462298711047,72.7629380766917
ROUTE_01668,2026-01-21 04:37:00,Distribution_Center_North,Metro_Hub_West,sunny,jam,truck,112.01844968405037,16.0,198.64125791044168,451.1537200340308
ROUTE_01669,03/02/2026 21:41,Metro_Hub_West,Distribution_Center_North,snowy,low,truck,18.38213575682975,24.0,142.5453461101543,208.27286717726025
ROUTE_01670,04/02/2026 15:31,Metro_Hub_West,Warehouse_A,rainy,jam,truck,99.00671647648703,13.0,181.25653874005513,478.63547668926424
ROUTE_01671,2026/02/20 04:59:00,Distribution_Center_South,Warehouse_B,stormy,low,electric,48.77167874980671,22.0,145.9167623312618,219.1947202169477
ROUTE_01672,2026-01-28 15:54:00,Warehouse_C,Warehouse_A,stormy,medium,van,105.967046851183,20.0,290.8351558466037,612.5288078016513
ROUTE_01673,2026/01/03 03:57:00,Warehouse_A,Warehouse_C,snowy,high,electric,104.82651936235679,18.0,193.10940331072874,391.19177807205955
ROUTE_01674,04/03/2026 11:16,Metro_Hub_West,Distribution_Center_South,sunny,jam,van,97.68142101352643,14.0,232.29380926266614,465.9151522139862
ROUTE_01675,2026/02/11 15:31:00,Distribution_Center_North,Metro_Hub_East,stormy,high,truck,95.85350017531206,18.0,282.81367581719246,792.1361742729258
ROUTE_01676,04/01/2026 14:19,Warehouse_A,Warehouse_C,snowy,high,van,40.03810099627469,5.0,189.7318171875197,403.5680625647085
ROUTE_01677,2026-02-25 14:47:00,Warehouse_C,Warehouse_B,sunny,medium,electric,14.305717550894,9.0,33.256879812048204,36.05516976541226
ROUTE_01678,2026/05/12 22:16:00,Distribution_Center_South,Metro_Hub_West,sunny,high,electric,51.342720557993566,3.0,39.258753143846434,56.341729240237996
ROUTE_01679,09/02/2026 19:26,Warehouse_A,Metro_Hub_East,snowy,jam,truck,24.955319223448498,8.0,219.63137720750268,696.7441331524095
ROUTE_01680,15/04/2026 01:25,Distribution_Center_North,Warehouse_A,snowy,jam,electric,84.91937522378309,20.0,105.35298676084655,282.18951342332247
ROUTE_01681,2026/05/17 09:47:00,Warehouse_C,Metro_Hub_East,snowy,high,van,44.80146855184534,22.0,186.43252638394617,363.5202229290627
ROUTE_01682,2026-03-28 01:02:00,Metro_Hub_East,Warehouse_B,sunny,low,truck,117.19517309889021,10.0,84.61483889448061,102.61776275387243
ROUTE_01683,2026/01/14 06:23:00,Metro_Hub_East,Warehouse_A,snowy,jam,truck,78.71178889471318,22.0,102.96719626666281,304.04591595303094
ROUTE_01684,2026/05/29 05:22:00,Metro_Hub_East,Warehouse_B,rainy,low,van,99.58526481795151,19.0,166.25308510598032,221.33596770377747
ROUTE_01685,26/02/2026 01:07,Warehouse_C,Distribution_Center_North,sunny,jam,electric,20.24033736531257,21.0,293.40375510614217,449.5257890569037
ROUTE_01686,2026-05-01 19:55:00,Distribution_Center_South,Warehouse_B,snowy,high,electric,104.13166546135159,3.0,196.39303208648172,452.7205472147294
ROUTE_01687,2026-01-24 18:17:00,Distribution_Center_North,Metro_Hub_East,snowy,low,electric,111.11707690904035,11.0,282.75998821851624,432.581272567745
ROUTE_01688,21/05/2026 06:47,Metro_Hub_West,Distribution_Center_North,snowy,medium,van,61.01212066417763,11.0,289.0325606844758,537.876896699406
ROUTE_01689,2026/04/28 01:06:00,Metro_Hub_East,Distribution_Center_South,snowy,low,electric,74.71908784136241,17.0,86.18969903353701,120.7908493340937
ROUTE_01690,2026/01/13 23:29:00,Warehouse_C,Metro_Hub_East,snowy,medium,truck,92.95312710384448,16.0,114.022272666615,226.037047575443
ROUTE_01691,2026/03/13 03:59:00,Warehouse_A,Metro_Hub_West,sunny,jam,van,25.106442134947443,7.0,237.8979159290501,449.9200776377893
ROUTE_01692,2026/01/28 17:56:00,Metro_Hub_East,Warehouse_A,rainy,high,electric,62.79509879329588,4.0,264.02628061866284,449.5800787873464
ROUTE_01693,2026/05/14 11:22:00,Warehouse_B,Metro_Hub_West,sunny,medium,truck,50.84624819381601,23.0,170.1912209311725,191.0219307328647
ROUTE_01694,30/01/2026 17:17,Distribution_Center_North,Metro_Hub_West,sunny,medium,electric,21.833009098658646,19.0,298.17103816574826,300.90769352905414
ROUTE_01695,2026/04/15 10:56:00,Warehouse_A,Metro_Hub_West,stormy,jam,electric,47.266458563526115,12.0,33.124493663922976,104.45661231833195
ROUTE_01696,29/03/2026 16:07,Distribution_Center_South,Warehouse_C,stormy,high,van,12.83981557933176,15.0,110.89001700800823,255.96249853865962
ROUTE_01697,24/01/2026 09:00,Distribution_Center_South,Warehouse_A,snowy,low,truck,7.968369299191004,11.0,198.25367351103657,317.30173078446927
ROUTE_01698,2026-04-04 21:53:00,Warehouse_C,Warehouse_B,sunny,low,truck,20.544123252804617,5.0,156.70827595312036,174.57426607458484
ROUTE_01699,2026/04/12 20:27:00,Distribution_Center_South,Distribution_Center_North,stormy,high,van,115.75823783275499,5.0,61.4828009357762,187.2738246132822
ROUTE_01700,22/05/2026 19:18,Warehouse_B,Metro_Hub_East,,jam,van,68.19589662792694,15.0,129.30251307975217,236.8145024867905
ROUTE_01701,2026/03/27 15:49:00,Metro_Hub_East,Distribution_Center_North,sunny,medium,electric,116.06954853262029,18.0,36.870728689660545,39.11135248045876
ROUTE_01702,13/04/2026 15:31,Warehouse_A,Distribution_Center_South,rainy,jam,van,54.73725600796518,11.0,203.54143244032545,472.03886682537325
ROUTE_01703,2026/04/19 21:23:00,Metro_Hub_East,Warehouse_B,stormy,high,van,40.85885530480485,12.0,271.04048660901594,659.9625060668775
